Account;2018-02-24;2018-02-25;2018-02-26;2018-02-27;2018-02-28;2018-03-01;2018-03-02;2018-03-03;2018-03-04;2018-03-05;2018-03-06;2018-03-07;2018-03-08;2018-03-09;2018-03-10;2018-03-11;2018-03-12;2018-03-13;2018-03-14;2018-03-15;2018-03-16;2018-03-17;2018-03-18;2018-03-19;2018-03-20;2018-03-21;2018-03-22;2018-03-23;2018-03-24;2018-03-25;2018-03-26;2018-03-27;2018-03-28;2018-03-29;2018-03-30;2018-03-31;2018-04-01;2018-04-02
MSNBC;42;35;54;60;68;69;65;38;34;65;80;69;80;87;37;40;58;101;92;81;76;33;25;58;98;84;98;83;106;47;50;67;79;77;77;32;37;49
latimes;65;56;82;85;71;63;54;34;87;88;74;72;71;78;37;23;87;96;79;77;66;27;42;60;75;64;85;79;59;47;62;67;68;75;74;43;43;73
thehill;270;271;359;371;368;363;354;282;290;356;351;366;363;365;273;291;351;426;367;364;351;293;290;368;364;381;363;360;284;288;347;353;360;359;364;269;271;343
vox_es;46;31;14;16;15;57;14;16;18;19;37;33;53;17;158;33;31;45;27;37;32;29;29;50;28;53;21;74;27;46;10;22;24;23;8;8;16;26
cope_es;42;39;99;113;111;107;91;35;91;86;90;100;97;73;45;57;87;101;100;97;87;38;36;98;122;109;108;102;81;49;89;104;98;57;67;58;54;98
OndaCero_es;82;76;93;82;79;95;89;74;69;78;112;88;61;72;75;61;78;89;77;107;83;56;87;84;81;98;90;76;62;63;59;58;64;56;56;65;53;69
UberFacts;73;51;73;78;59;77;62;81;71;62;73;69;69;82;63;47;75;77;67;48;69;93;75;49;49;42;75;47;45;54;83;72;67;68;65;56;53;50
BuzzFeed;38;50;65;65;62;81;90;42;91;97;85;99;88;82;47;51;92;85;80;88;91;43;43;100;93;83;90;83;67;43;95;94;90;88;95;45;50;70
SavedYouAClick;1;1;1;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0;1;0;6;1;0;0;0;2;0
MoviePass;1;1;0;1;2;0;0;0;2;2;1;0;3;2;4;0;4;1;1;1;0;0;0;2;1;1;1;2;0;0;1;3;2;1;0;0;1;1
kalesalad;6;14;5;8;13;9;9;7;10;11;14;11;11;4;14;18;6;9;13;10;10;10;11;11;16;13;17;10;8;17;7;11;9;13;13;0;9;12
cuantocabron;15;16;17;18;19;19;19;19;16;15;14;15;15;18;18;15;14;19;19;19;23;20;20;14;15;10;13;12;13;15;14;15;15;12;12;15;20;12
ladbible;14;16;19;20;28;32;26;20;25;25;26;25;23;25;18;15;24;30;26;22;25;24;16;24;25;24;30;25;14;14;24;23;25;22;17;20;14;16
mental_floss;50;47;41;50;55;50;47;40;64;45;47;49;49;45;48;49;48;49;48;44;47;49;51;49;51;50;48;44;45;43;48;50;48;52;45;47;48;48
elmundotoday;11;7;17;24;17;20;12;12;9;15;16;15;27;10;8;10;18;30;17;17;15;8;11;20;18;22;18;17;12;10;14;23;22;19;10;11;10;13
Cabronazi;24;0;14;16;8;9;28;13;0;15;13;17;12;26;13;3;26;14;7;13;10;18;4;27;8;14;28;10;27;7;18;17;19;18;14;8;1;9
lavecinarubia;9;6;13;9;17;12;12;13;14;6;5;4;4;10;18;18;24;13;12;6;9;8;7;9;9;8;13;9;4;15;4;7;22;12;6;6;15;9
pourmecoffee;10;8;10;16;18;13;7;10;9;12;15;10;6;6;4;6;11;18;6;9;12;4;10;8;9;9;6;11;2;8;5;5;3;2;1;0;0;0
NFL_Memes;3;3;2;2;0;3;2;1;2;3;2;3;2;5;3;3;6;13;2;1;1;1;1;1;2;2;3;1;0;1;0;5;3;1;2;1;4;3
9GAG;10;9;11;10;8;9;10;9;13;9;11;10;9;11;9;10;10;9;11;11;11;11;10;12;9;12;8;11;10;10;11;10;10;10;10;10;10;10
funnyordie;5;3;10;13;8;10;9;6;39;9;12;12;13;12;3;6;10;10;8;8;7;6;5;11;11;8;6;8;4;6;8;6;12;11;6;4;8;10
netflix;0;0;5;6;6;7;7;0;18;11;9;4;12;10;1;0;1;9;3;4;7;0;3;4;5;2;13;17;4;5;6;8;8;5;5;3;3;5
hbo;5;2;3;4;3;3;0;4;7;1;2;3;12;8;1;0;4;2;4;4;3;1;5;3;1;5;4;6;6;2;8;2;7;4;6;2;1;5
FOXTV;3;7;9;5;13;7;7;3;5;5;14;9;25;6;2;37;6;6;12;8;3;3;3;5;9;5;5;6;3;3;4;4;11;6;5;3;6;4
SonyPicsTeens;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Miramax;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NBC;5;3;5;3;1;6;0;0;1;3;3;0;5;6;1;2;3;5;4;3;2;2;1;1;3;3;2;3;0;0;1;2;5;5;6;3;89;5
La1_tve;17;15;47;45;52;74;39;19;16;53;45;50;59;39;16;16;47;31;62;75;30;16;15;52;36;55;78;30;17;14;44;38;50;16;18;17;20;58
laSextaTV;90;119;119;114;116;114;109;92;127;104;104;101;89;101;111;122;116;119;120;116;106;106;103;111;100;96;120;103;120;123;100;103;100;88;94;92;94;108
9gagtv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PrimeVideo;1;1;3;1;4;3;3;2;4;4;3;2;3;3;2;2;3;4;4;3;1;1;1;2;1;3;7;4;2;2;1;2;2;4;4;1;0;2
hulu;3;2;2;4;6;5;2;2;0;2;2;2;6;1;2;6;5;3;2;7;4;4;2;2;2;4;1;7;5;3;1;1;4;0;4;3;2;5
CBS;0;3;9;1;3;8;3;1;1;1;1;2;2;5;0;1;1;2;1;4;3;3;3;1;4;2;2;3;8;2;4;2;0;2;1;2;1;1
shows_tv;18;20;60;55;60;61;53;12;34;51;72;65;77;74;13;18;58;64;60;57;45;16;20;52;61;55;37;21;4;5;37;34;44;58;43;13;17;43
MarvelStudios;6;9;6;7;6;6;2;2;1;0;0;1;23;1;1;0;1;0;1;1;2;2;0;0;8;1;1;0;0;0;2;3;2;0;1;1;1;1
TwitterMovies;3;0;8;3;3;3;2;5;28;4;1;2;8;6;1;7;10;9;2;3;6;0;0;1;3;2;0;0;0;0;3;1;3;1;0;0;0;1
policia;11;10;10;14;11;14;14;10;10;14;13;13;13;14;11;12;12;12;13;16;10;12;11;12;12;12;13;12;9;10;13;10;14;11;7;10;9;11
CIA;2;1;0;2;1;1;0;0;0;0;1;2;3;0;2;9;2;1;1;1;0;0;0;1;1;1;0;1;1;1;3;2;2;2;3;3;3;0
WhiteHouse;6;4;8;8;11;15;7;5;3;8;6;7;19;12;8;4;10;15;15;8;6;5;2;12;13;8;23;16;5;4;9;13;20;19;8;4;2;10
casareal;0;2;1;2;2;0;5;0;0;2;5;6;4;2;2;10;4;7;0;5;1;0;1;3;4;0;3;2;0;0;0;0;0;0;0;1;0;0
nswpolice;5;9;15;11;8;12;14;35;6;23;19;10;18;6;3;5;13;11;7;6;6;15;20;19;28;23;23;6;8;11;13;17;22;8;10;11;5;15
guardiacivil;22;32;29;38;33;32;31;24;30;30;29;32;28;28;23;25;25;27;33;26;27;25;21;27;27;32;21;20;26;21;18;17;20;24;22;27;24;36
DGTes;13;12;20;29;30;20;19;12;11;17;10;14;15;19;8;10;18;10;18;13;25;9;12;24;26;18;17;18;12;7;13;19;17;13;12;13;18;16
esa;6;4;10;9;5;7;8;4;3;7;5;9;9;8;4;4;6;8;12;6;6;4;1;8;6;11;10;10;8;4;7;5;4;12;6;3;9;12
NASA;8;8;7;26;11;18;6;6;8;7;8;9;16;6;9;7;9;3;14;8;9;11;9;10;7;16;6;16;10;8;8;10;11;19;9;8;9;18
CERN;0;0;2;1;3;2;0;0;0;2;1;2;5;2;0;0;2;1;3;2;2;0;0;0;3;2;4;2;0;0;2;4;5;3;1;0;2;0
EU_Commission;11;20;13;11;10;16;8;9;6;7;8;12;17;6;14;11;11;15;15;8;7;9;10;8;13;19;22;7;16;10;6;4;10;5;4;5;3;6
UN;17;14;22;16;17;18;15;24;16;18;16;19;34;14;16;17;20;21;19;15;16;15;15;21;20;27;22;26;19;16;20;12;18;17;16;15;19;17
EUCouncil;1;2;2;5;0;0;0;1;2;4;4;2;5;2;1;2;6;2;2;4;1;1;1;5;4;1;11;5;1;2;2;1;0;0;0;0;0;0
ONU_es;8;7;11;9;11;13;9;8;8;9;10;11;13;10;6;8;8;8;9;12;9;6;6;9;10;11;11;9;9;8;9;9;9;9;6;7;8;8
UNICEF;12;9;12;14;12;10;11;9;9;13;11;17;27;14;9;8;13;15;21;12;13;8;9;11;15;17;17;9;22;13;13;14;14;8;8;10;7;11
sockington;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0
Fascinatingpics;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2
shedancestibet;3;3;5;3;3;6;4;3;3;2;3;3;3;7;3;3;1;2;2;3;1;2;3;3;4;4;4;4;6;3;3;4;3;3;4;3;4;4
A_single_bear;1;1;1;2;2;2;2;2;0;2;1;2;1;2;1;1;2;2;3;2;2;2;1;3;2;2;3;1;1;1;2;1;3;3;2;1;2;2
BronxZoosCobra;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
MoveTheWorld;0;0;0;1;0;1;1;1;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0
peta;13;10;25;17;26;31;28;16;25;27;27;16;48;19;11;15;22;21;27;17;25;15;10;29;23;26;26;26;19;9;30;22;29;39;31;16;12;41
dodo;9;12;12;14;12;14;12;12;12;13;14;14;12;13;13;13;14;13;14;13;13;12;12;14;16;14;13;15;12;14;13;15;14;12;13;12;13;12
BuzzFeedAnimals;3;3;1;2;2;4;3;3;3;2;3;4;3;3;2;0;2;4;4;3;3;3;3;3;3;0;3;3;0;4;4;5;4;4;4;4;0;0
NationalZoo;0;1;1;1;1;2;3;1;0;2;2;2;4;1;0;1;2;3;2;0;1;1;1;1;1;3;5;2;2;1;1;2;2;1;1;1;0;1
fabulousanimals;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;Null;Null;Null;Null;Null;Null;Null;Null;Null;Null;Null;Null;Null;Null;Null;Null;Null;Null;Null
darth;87;44;95;78;116;116;68;97;36;100;114;113;111;81;90;48;83;185;104;103;136;69;57;76;79;105;65;136;23;57;69;78;91;85;88;32;1;91
EmrgencyKittens;1;0;1;5;5;5;6;5;5;5;5;6;6;5;7;7;6;6;6;5;5;4;3;4;4;5;5;5;5;3;5;4;5;4;4;4;4;4
AnimalPlanet;3;2;3;7;4;6;6;6;1;2;1;4;6;5;5;1;2;3;5;5;5;15;2;4;5;5;6;8;12;3;1;3;2;3;7;8;1;2
natgeowild;6;4;5;6;5;5;10;21;40;6;4;5;8;5;16;4;11;3;6;9;7;14;27;4;4;7;1;8;8;26;6;4;5;6;8;18;17;4
TEDTalks;12;0;10;13;17;18;18;11;25;17;14;20;17;15;15;15;16;16;19;14;18;15;14;19;17;17;16;18;15;15;14;18;18;19;14;11;6;10
materia_ciencia;3;2;8;4;11;5;8;10;6;8;5;3;4;8;2;3;5;8;23;6;6;4;2;5;7;6;10;5;3;1;7;8;10;11;5;6;5;7
cienciaplus;10;9;20;18;20;16;23;6;13;23;17;18;13;19;10;7;18;25;32;24;18;15;14;21;21;18;17;16;8;9;9;7;6;9;8;4;4;22
WIREDScience;3;5;5;4;9;19;19;8;6;4;8;6;8;8;4;1;5;4;19;6;5;3;4;3;7;8;8;9;8;2;8;14;6;8;6;6;7;8
ScienceMarchDC;0;2;7;106;4;1;3;2;3;4;4;3;34;4;1;2;5;10;15;4;2;2;2;3;15;10;6;5;3;2;3;7;4;22;12;1;0;8
sciencemagazine;2;2;3;5;4;8;4;2;2;4;3;7;11;3;2;2;5;4;5;2;2;2;2;3;5;7;5;3;2;2;3;4;6;5;3;2;2;6
sciencemuseum;2;2;3;4;18;4;5;3;3;4;4;7;6;8;8;3;5;5;4;4;3;3;3;3;3;4;4;4;4;3;6;3;9;6;5;4;4;3
aaas;2;0;8;9;8;8;4;4;4;7;10;8;9;9;4;4;9;9;5;5;6;4;4;4;4;5;8;9;4;3;5;5;6;7;4;4;4;5
NSF;4;0;4;5;5;5;0;2;1;5;3;5;7;7;1;0;7;6;6;5;4;3;1;6;4;2;6;4;0;2;8;3;7;5;5;1;0;7
PopSci;45;48;55;56;54;55;55;48;48;53;56;56;55;54;48;48;55;55;54;55;58;48;48;54;57;54;53;55;48;48;59;49;58;61;56;50;52;60
scienceworldca;1;3;3;2;13;6;2;3;2;6;4;5;9;7;4;2;5;5;5;7;2;2;3;7;7;5;9;6;5;3;8;2;4;4;2;0;3;3
rdfrs;17;22;38;30;28;24;18;8;15;10;19;11;18;6;12;12;19;16;27;27;32;14;19;31;36;37;40;25;24;22;29;29;39;23;25;23;29;33
MarsCuriosity;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
cienciatmx;4;1;6;2;5;3;3;11;7;5;2;7;5;5;3;2;6;3;7;7;6;2;1;2;0;7;2;10;1;3;4;1;3;3;5;0;2;5
CdeCiencia;1;1;2;4;2;2;1;1;2;5;6;3;1;1;3;7;3;0;3;3;0;5;0;4;2;0;1;4;2;1;6;0;1;0;3;3;1;2
StockTwits;4;4;11;18;10;12;13;6;4;11;12;14;10;12;4;5;11;10;12;10;8;6;2;16;16;13;14;16;2;4;10;14;17;13;4;2;3;13
business;144;123;347;405;359;405;330;134;179;349;391;420;406;316;140;172;345;405;390;383;295;145;186;400;379;410;377;317;120;135;336;374;345;353;128;93;118;361
1Brokercom;0;0;0;0;1;0;1;0;0;0;1;2;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0
LSFinancial;0;0;1;3;2;0;2;0;0;3;1;2;2;1;0;0;2;3;1;1;1;0;0;1;2;1;0;1;0;0;0;3;0;3;0;0;0;3
TV_TradingIdeas;1993;2407;2513;2540;2511;2432;2215;2069;2302;2503;2480;2427;2479;2242;2091;2294;2526;2442;2580;2405;2190;1970;2176;2487;2442;2399;2515;2102;1981;2264;2414;2424;2475;2296;2076;1673;2010;2441
mytradingbuddy;213;214;203;217;210;190;202;200;194;202;227;221;220;215;200;210;198;216;204;210;218;195;203;199;214;223;215;211;204;168;163;173;176;163;156;154;168;166
HarvardBiz;9;11;36;46;41;49;41;11;8;45;45;45;56;39;13;10;45;42;40;42;42;12;11;33;37;35;40;42;18;11;40;40;36;36;34;12;11;17
BabyPips;47;45;47;39;33;34;36;59;47;51;44;46;38;39;48;76;43;39;41;39;37;48;36;31;43;35;42;35;46;44;44;33;41;26;32;48;48;36
FTTradingRoom;0;0;0;0;0;2;3;0;0;1;2;2;1;0;0;0;0;0;5;3;6;0;0;0;0;1;2;0;0;0;1;0;1;1;0;0;2;2
TradingNation;0;0;6;5;7;5;2;1;0;4;5;8;7;5;1;0;3;3;4;8;5;1;0;5;9;4;4;3;0;0;8;6;2;2;0;0;0;3
BigCheds;54;54;35;44;19;24;21;58;65;14;25;49;40;15;25;25;27;31;35;33;38;43;44;35;55;15;36;24;38;29;37;32;30;46;46;39;28;52
DanielsTrading;0;0;2;6;4;5;5;0;0;4;5;3;3;6;0;0;3;4;5;4;4;0;0;5;3;3;6;3;0;0;6;5;5;6;2;0;0;5
canuck2usa;3;3;42;39;46;0;22;5;10;61;62;63;51;47;1;5;54;35;38;34;31;9;2;69;53;37;75;62;18;4;76;47;64;38;2;1;2;50
BourseetTrading;60;64;181;147;161;154;137;43;70;152;159;156;135;125;59;42;195;158;156;154;112;44;81;149;71;51;82;167;134;75;197;162;160;158;159;67;95;66
tradingview;6;12;20;21;20;19;10;6;17;15;28;22;26;27;20;19;18;24;22;28;27;3;15;17;24;30;18;25;2;17;30;37;27;17;4;10;12;23
